"","CCL5","CXCL11","CXCL10","CXCL9","CGAS","IFI16","ATM","TMEM173","CSG"
"1",-1.77073116700026,4.81009809669598,-0.138301396734377,-0.592592420355323,-0.367560823438668,-0.369672080598298,0.993528908014824,4.67150280498601,"4"
"2",-0.997983195144527,3.02295643092973,0.573440185878455,0.731615066984414,-2.0854759660859,-0.289405761138142,1.88721802543357,-5.39566219505054,"3"
"3",-4.03175439072317,2.94385958274904,-1.93366541263362,0.825434943963588,-0.589822620229163,-1.82071215219983,-1.71940580617495,1.5897381597256,"3"
"4",2.55908981508778,1.34015295395938,-0.254114047120883,0.554523226613067,-0.129145942801192,-0.327734901741707,2.40462600324521,5.67572673207811,"3"
"5",1.60181628177486,3.93112024276024,0.158384517779128,0.119060593109287,-0.297968798667273,-0.695483177163415,-1.8787131171607,-0.0316466617105427,"3"
"6",0.173952741530427,3.61791067085465,-0.569499676811627,-0.302031018197835,2.36576435979105,0.625559696200469,-3.79969767299028,-0.14806975933292,"4"
"7",1.21436058591687,4.00712208145234,-1.1121451400276,1.3861071582421,-1.65148538995606,0.24959277800699,-5.17534196160341,1.73588529898246,"3"
"8",2.10730104773145,-5.04301281110934,1.3189469049748,-0.683629522745201,1.80639193307515,-1.55105549765603,2.71313480543974,-1.15067595110944,"2"
"9",-2.5777934292802,3.8637556770101,0.53819687956423,1.19021350434083,-0.880136254271097,0.814372851737986,-2.24000136650049,-2.77497569576833,"3"
"10",-1.39060070111973,-7.1615332394671,-1.85707581690036,-0.389894706117152,-1.94007551557585,0.0416060406281988,-3.20820288755574,-2.05822707460623,"1"
"11",-3.77619153846292,3.81947270128021,0.312436929421991,1.19908212418042,2.5299309072006,-0.389676944726414,0.677738183189107,4.31640525772521,"3"
"12",-0.18669225736645,-3.88764938547842,-2.03801565530926,0.165377091527904,-1.21973802101564,1.04913091874468,2.98799573202807,-5.91347130880906,"1"
"13",0.185801820101985,0.258259594392752,-0.83060045127107,1.12032025421361,3.40492177607752,0.300072782633433,-6.20375844554245,5.23560989818426,"4"
"14",4.03400347740299,2.16320509201096,1.16212332996097,-0.984347356890346,0.447293403316142,0.453963703870047,1.97566512192399,-9.84077946799023,"3"
"15",3.36166323132047,-1.83864699722558,-0.14156528686145,-0.643897584862386,0.295161425767721,-0.550637087562858,-2.53218901326169,-0.431605404382693,"4"
"16",-2.09391223359681,2.55774284260719,-1.48111887680419,1.01728136738316,-2.75579291946387,1.08325763403796,0.870460854366059,5.0936498871551,"3"
"17",1.65436854928133,1.87646168391169,-1.05613109733965,-1.81501922455097,0.102327729113298,0.976928927495979,1.52090761779318,2.12937973617284,"4"
"18",2.49739841700592,1.26429555411128,-0.826252513049938,0.0914641057166668,-0.672871415357607,-0.953164070868307,-4.08493130208229,3.61893694067937,"4"
"19",3.04456912820596,-2.04425026779472,-0.390997061049705,0.301159649937406,4.63133323341559,-1.10852492643893,2.06887590094865,-3.47921378991135,"4"
"20",0.690702929896983,-3.78747023848449,-0.320762505438921,0.748324008902467,-0.867211472024599,-1.49307396040259,-1.76285579541137,-7.45259071006717,"2"
"21",0.67925543564939,-2.39003582770511,0.341101773165903,-0.109725084772783,5.72522707445348,-1.24430797252196,1.28601310258224,-7.62418367350135,"2"
"22",0.123216672174701,0.31375124593435,0.87032356566234,-0.438141246664499,-1.51875259952814,-0.560990025990307,1.43020803822223,5.86259884484478,"4"
"23",-1.43103640221301,4.13074262419796,0.371738688096066,-0.0140588371593495,2.47446994310563,-0.0167102321540136,-0.419926671974036,2.67399642720728,"4"
"24",-2.06580727214145,3.33548991326155,-0.601004913554716,0.391681484429136,2.56051786121486,-0.418048844037271,1.90518825005534,3.15614531236533,"4"
"25",-2.52615535504106,-2.01428142185996,-0.0958905779485133,-0.198415872137116,-1.66658905825999,0.423170210184962,-3.55714770732301,2.87318515433921,"4"
"26",-3.5251666817819,6.39621935596227,-0.737953291036939,-1.44255657631942,-2.06240249235353,-0.706076600684007,1.54975844700006,-3.59509809611805,"2"
"27",0.499885420426181,2.81119993613625,0.444454377328721,1.32433305039521,3.90610830572836,2.31198839088784,2.36365737532798,-3.19581509425012,"3"
"28",-4.21173754221127,4.1201429638709,-0.0117292348313275,-0.347117843338132,0.650154542389055,1.14305295948802,-2.85850238968553,0.733863153387245,"4"
"29",0.553520110816793,-5.19371239239968,0.720688269284693,-0.94490579517405,-2.83437144681918,-0.199699347899167,5.07676316641362,-3.51424733650518,"3"
"30",2.47994718744632,-3.51209654766526,0.996012346947868,0.94781456636351,0.571274841991805,1.22708269455185,3.44923038258485,-3.03423990061523,"3"
"31",0.995394078835377,0.765719979153713,0.613708039461483,1.73768780701673,1.50868577014985,0.473578908732432,-0.552814199655433,-1.03634756310217,"3"
"32",-1.47504511251097,3.48552495556476,-0.492119222028211,0.15835018266406,0.385937312808648,1.33449201315718,0.0374247320501846,6.01498959001114,"4"
"33",-3.6492336574974,6.20577720763037,-0.706417075415383,0.543169490940015,3.43346396120024,0.0211213549832179,4.06123273259769,1.22824922479008,"4"
"34",-0.945899106988707,2.98470869395519,0.756672634170425,-0.250594087912289,2.0493780524045,-0.564175567757021,-4.38986275482269,-3.00528516304374,"4"
"35",1.78965009097296,4.57616609137187,-0.696011634833201,1.90535559010902,-2.51838746684663,2.23848022933337,-3.4066533226105,-6.28892829643213,"3"
"36",-0.420745339768661,-5.74359346717344,-0.734210253616901,0.055275357402654,-1.32320809309406,-0.258293197785768,-0.947208105519541,-1.39078028393419,"1"
"37",2.59777797404587,-2.42635604000345,-1.34880556043288,1.06287340546023,-1.32088213555646,0.215655179738355,0.577615713544841,2.13132902428706,"3"
"38",-3.32761420408767,-0.113542301473522,1.64273008679172,1.76966922201882,0.649850527699437,1.87864470794187,5.70338359008548,0.845312544876622,"3"
"39",-1.68374904118963,-5.43678308615404,0.682454294042481,1.11467330513924,-2.13311127564432,-0.440289036621255,0.805154929595834,-2.93045113454473,"3"
"40",-2.99134671674622,1.9087654027672,-0.225148243632587,-0.0108608811575478,-2.80157329117498,0.794907832671527,-2.01883840617563,-7.04079677951059,"2"
"41",-2.97970172299936,-1.94485527983252,-0.190233653065775,-0.590054137909722,0.432426295190962,0.105963741390421,0.0743921882166051,-0.700292452885173,"4"
"42",-5.03484941092499,1.35083090175669,0.436783785629543,1.32571370097531,-0.435120220647878,0.194249104889761,3.9375607823539,4.49012575307075,"3"
"43",-0.645157502322211,1.32928291597597,-0.44114281862532,-0.607679195427923,-1.45201252186148,1.3200895747737,-0.726653881767942,8.46358965429272,"4"
"44",-0.4173683972935,-0.276280987262401,-1.88378722467809,0.317316998979008,-1.63426444982025,-0.0530880730330706,-1.6302608658616,-7.92307945877005,"2"
"45",-2.01231038572572,-0.443200132644396,0.971708171366775,-1.29025608036331,-2.98051757846003,-0.222806632851748,-2.22750883077414,-4.83525251881835,"2"
"46",0.903910368192104,-0.569233290084582,0.301801135091011,-0.847278202841014,1.03563546149819,-0.345233150665788,0.212618676211683,0.171684003780864,"4"
"47",2.57544337884987,-1.505362085326,0.802490821580205,0.935388954090487,-2.35696249001459,-1.16438698349598,0.210700283425693,-0.726339816004525,"3"
"48",-2.91685930143105,-1.41204413498462,-2.18514741519808,1.03590427468302,-0.487418117037318,0.0635608019362634,-3.83436720776703,0.302845231084381,"1"
"49",1.1284167994098,-2.31734418201296,-0.245017129621738,0.359300545770192,2.44160325596741,1.68179823721415,-0.725311944350164,6.89809786332648,"3"
"50",1.75709560500238,-0.8183169148098,-0.0232934769728624,0.187836826710935,2.18117195339077,0.309065049745036,3.67437276526001,0.827539229915329,"3"
"51",0.108519578769925,0.0485517463090502,0.0423783248591407,-1.02294199986229,2.80085408834571,0.76344818656603,-1.80722570204812,-1.45247905708437,"4"
"52",3.52351561893277,2.76193216247292,0.20087240048924,0.53139747586085,1.08132233224947,-0.111225878120582,-1.34376283780879,-2.99140519020966,"3"
"53",3.26769187638185,0.324370990578784,1.28823840088348,2.09912237318039,0.947074762809119,0.112896572873075,0.839047644783983,7.00479149618955,"3"
"54",0.479962072376039,-0.533525284085936,-0.579509543232167,0.825452557668235,0.466536735483614,-0.269206864009905,0.142039929632287,-3.78220189968862,"4"
"55",4.85385385628881,-3.23811666889815,-0.199867694712535,0.39168152539698,-1.13617768340008,0.250032101706492,5.82824960939255,1.46190366698792,"3"
"56",-2.13817444284876,3.73715894490102,-0.025707624548096,-0.714812243365547,-1.78512901190065,-0.80858071517381,-1.73112628661504,1.21972453010414,"4"
"57",0.148575009878262,-0.666522135744336,0.0731240752325877,0.954940217438681,1.26417295719964,0.540157398753858,0.148524889186061,-2.57406907181901,"4"
"58",-0.189432348955101,-0.216644962220653,-0.68713390122374,0.0841244807185986,0.58160244308074,0.30785608835614,-4.45377712927293,-2.07578488555565,"4"
"59",-0.740324008031731,3.22314350785493,1.36107740338114,-1.10891813748082,2.40214879729768,1.69251282774938,-1.14752270405285,-2.91820827618,"4"
"60",0.442638501027519,-1.59508081387073,-0.565732353351852,-0.360439621011864,3.05513237647778,1.16710199597097,1.04311551244439,-1.29029478898368,"4"
"61",-0.710541823359656,-0.0847597432246298,-0.964749000237261,0.614472991799026,0.834532854566026,-0.076058015941024,-7.61936412419202,-3.27072728499485,"4"
"62",1.61834516131895,-4.30407397698504,-0.63135855562668,0.854649276289975,-2.41585662688844,0.0715027776090454,2.92586040488263,0.131135031925662,"3"
"63",4.04257268330873,2.14985286062901,-0.396656157040544,0.14718519978613,2.69050846209366,3.00016027182467,1.0098395484417,-1.37974799218703,"4"
"64",-2.14555455343996,6.2142139922551,-1.36486923413027,-0.80870134705813,2.69043465118156,2.10021207519243,-5.84684480732236,4.96607517939652,"4"
"65",-2.08110439745387,1.4626373365672,-0.960408058536557,-0.813074897755871,0.258676963754076,-0.166220952260347,-1.98179056358867,-0.0201502286118483,"4"
"66",-2.44180778648992,-3.88378526674109,-0.257740345560815,-1.8981924335254,0.211299410447931,-0.273434194056656,-2.29383447972731,-4.0428941040235,"2"
"67",-1.00041592468763,1.42101974949209,0.526061383941843,0.204305152705081,-0.320206065497357,1.04899547770146,2.48759597669951,5.417261276362,"4"
"68",-0.408978404266376,-7.53417133991794,-0.430522098771519,0.183177940609515,0.0679748277900401,0.489073606280596,-3.19345477517142,3.2941380782198,"4"
"69",-3.11309750318581,4.33195956779355,0.740785571322674,1.33602574933904,1.97537079947301,-0.137235294204857,5.833533759654,-5.25853744954173,"3"
"70",-2.56943702698021,0.626202858558657,-0.145044725765628,0.3839071022446,-1.82215668037818,0.186770402042006,-0.411863826159837,-9.17400457387239,"2"
"71",2.37195575718772,-8.30125228081035,0.359392967486674,1.54335519441888,-3.05670191105498,1.30229089563226,-1.85955464518184,-4.22398578179008,"3"
"72",0.517562476332925,-3.67275588724334,0.473099072407678,3.77664090539067,-3.45951926478891,-3.30246241003418,4.29303713295678,-2.09853007699371,"3"
"73",-1.10525310711061,0.583811942961675,1.00129817572081,0.0880385668813181,2.00720002374204,0.404853177637998,-2.32981024157357,-7.22959265547532,"4"
"74",1.33267833850793,2.64076022515719,1.27784003007835,0.594488126284114,-2.42425293769432,-0.312579044929273,1.15246930836879,-1.57007701657135,"3"
"75",-1.199405779354,-2.93795376609918,-1.1290356588931,0.614137519026033,0.465262883940294,-1.48091750909663,1.13292551977264,4.50346020411227,"4"
"76",-3.174458186396,2.1623038288258,-3.26519392523178,-0.681319393488649,-0.41422954068892,-0.419128207214086,2.49888431356721,3.86181671796392,"1"
"77",-1.35910883573248,-0.100657495040402,0.426830773340262,1.25120605794771,0.88638188050642,-1.26022509072604,0.91945848373984,-0.929767043742925,"3"
"78",-0.661927278083005,6.04304223448629,1.58352989434695,0.319966202584302,1.03671035282045,0.0278541775357231,-1.68822691824264,-0.994024781327694,"3"
"79",1.15161411630125,-6.23148871487777,0.109007351968702,0.446938632526425,-3.26485174949844,-1.07183312179776,-5.1610839006173,-4.00763960758333,"3"
"80",-1.32940427097325,-1.57368770795473,1.1230317140127,0.817069126066338,0.195859768771391,-0.338084575046985,0.427526954382757,1.7968423414587,"3"
"81",-1.19483596963421,-3.6360714182985,0.0161527726280589,0.211308298724571,0.687510207798493,2.06041071844755,3.07340412117014,-3.48445853570109,"4"
"82",1.06127603832937,-0.126250918913991,-0.881956570559432,-2.03323790438643,-0.049674328550563,-1.09986084281611,-0.599717328862567,-1.73377349012249,"4"
"83",-2.16191632600562,0.982568410861034,-1.0459634098639,-0.637926183498313,3.16656245243494,1.39189684782397,2.2386851529212,2.81889185965012,"4"
"84",1.66298084311121,1.20980617566858,0.629285303909447,-0.477866098851592,-0.278305323606622,-0.747198567471029,1.28626425872593,-2.99817081098526,"3"
"85",-0.673472444273635,7.02243822064836,-1.52920688672702,-0.726826295374259,-0.525325976764,-1.95459708919911,-1.33022353498828,-2.12545299414868,"2"
"86",0.962872953869523,2.62136684503198,1.49284194388632,-1.08339415920192,2.38908129922725,1.20644496906269,5.45090165543214,-1.09778724931577,"3"
"87",-0.516124673810308,1.59154295002592,0.0908241571129153,1.17266359674841,-1.65224376591174,-1.01425541753053,-2.82537447072771,-4.26122370674192,"3"
"88",-0.367106161761393,7.05910048024329,0.122210675249156,1.25871601553012,-0.725865008697647,0.606561260877127,4.47881798869059,4.81758088991309,"3"
"89",2.3296326951243,3.14680067086847,-1.67384726488391,-1.58423939080296,-1.58325117530053,-0.827080240155361,4.32480996111029,-0.747479148241338,"4"
"90",0.0958553799004404,-3.77589564261445,-0.461818767365934,-0.860591110806661,-0.280071606779886,-0.0926627670481109,1.0791563410744,-4.18019199760402,"4"
"91",-3.73864257986598,0.897513248313495,-0.625548240246268,-2.1585277504574,0.273758511252125,0.194274500968862,-1.6755101985883,-6.43209511794502,"2"
"92",1.22698833612853,2.87029225308016,0.0274513676215399,-0.643931705944068,0.919655202067303,-0.345756092323851,1.08714488824661,-5.95093669690763,"4"
"93",-0.529536231169134,-4.09762482247961,0.745557902888046,0.906632959758266,1.28685788295211,-1.56408553899955,1.44320043148761,3.09300686445903,"3"
"94",-0.305642514515002,1.34604153279066,-1.49405515267527,-1.19679382132656,0.482953252721498,-1.50377334436689,-6.51115943675823,-3.51539263269372,"2"
"95",-0.796359886375097,4.3572325145045,-0.319254119855601,-1.07762207144228,-0.425367527545261,-0.199752040553516,2.93088923051009,3.5630465518055,"4"
"96",0.147131493572014,-3.79083182958893,1.25337096287159,-1.39466658113528,-0.627836491204125,-0.10552568515852,-1.82035647151038,2.18694097594116,"4"
"97",1.33871052540323,2.14657217523144,0.108375956945212,-0.804525190017642,-2.27855063603545,0.0657617224424936,2.63218880883726,5.79091293708518,"3"
"98",-2.03328847563473,-1.43527121845802,1.49336516828595,0.827941169129668,0.569123070566064,-1.01709161511718,-0.347810225418785,1.13993691396772,"3"
"99",-0.515763139556302,1.58921115511589,-0.732905290935561,1.00845802541288,-1.2386459134919,0.72526616012484,3.32418631628592,-0.662842099028535,"3"
"100",1.30295400076447,4.39827753473895,-0.0166295421748674,-0.0703302240528826,0.0315414840545124,-0.584770148904562,-0.700206517719604,2.60026794463043,"3"
