"","CCL5","CXCL11","CXCL10","CXCL9","CGAS","IFI16","ATM","TMEM173","CSG"
"101",-3.10973766883261,2.87397479225657,-0.681750111360013,-1.87809894702418,-0.683096787122312,-1.07987315297849,-1.39967170252581,-0.126910683186641,"2"
"102",0.0595169398745965,1.60219450945202,0.854616250734941,0.114185666890374,3.97439220450467,-1.72282995308677,1.0817486047482,-4.7487567220397,"2"
"103",0.401603588538087,1.83561005383288,0.13418714170508,2.15148265671214,2.9080164651751,-1.18544137039695,-1.90371981784116,1.76081290581218,"3"
"104",1.89496488924342,4.85582175043075,0.245129402468931,-0.38241521718801,-2.33746940720145,0.657628713735048,0.756056335913827,-2.95999298266963,"3"
"105",-2.55146131802774,3.24581668642712,-0.468429278242161,1.27062354249939,1.12363883935733,0.229334025859646,2.97257446502505,-4.31466166099238,"3"
"106",-2.32836499026372,1.96017290621183,0.798119826929098,1.2662975343787,-0.602288192747907,0.748661360822264,1.09821515086205,4.32597813118162,"3"
"107",4.25440014085673,-1.81127891845404,-0.095845987150861,-0.0594042637758492,1.56020123742863,0.979799235019532,-7.63249244473254,-3.47545470858579,"4"
"108",1.94983657343964,-6.30933508148524,0.505030221621927,0.755097862164773,2.77290344301438,0.0483315274915072,-4.8650997478039,-2.6428208251236,"3"
"109",0.263938318777156,-4.47282032563759,-0.177143782616792,0.529323719533887,-0.300842572010949,0.97735446421131,-5.75283141347546,4.56692847655443,"4"
"110",-0.741818102516984,5.81448334045618,-0.218333357509719,-0.937630711553301,2.92075950911708,0.604036441898587,3.53082064706055,-4.84872648806921,"4"
"111",0.133345158440929,3.39927214852713,0.150769397555294,-0.597494496359096,-2.28505332515813,1.36705509663886,0.368490397272968,2.3382568811749,"3"
"112",2.06972770861509,-4.26025818982676,-1.31251104693826,0.190464329488804,1.1609094702583,-3.17044438855215,0.0459183818523853,-1.19874351694877,"2"
"113",-1.59466478840517,1.23774793705009,-0.200077667793052,-0.529106579052094,-2.11297429711026,0.584454590683406,-0.255792481948058,3.01712063940722,"4"
"114",-0.740888688581194,7.59205833956451,0.738123617195413,-1.49611932502874,-0.459710689704877,-0.421096604774361,-0.138925096471283,-3.01564524513177,"4"
"115",-1.50731407071956,4.40468056794824,-0.202262135866022,0.794863009361645,3.0547128479821,-1.35371974609603,-3.63803593970133,4.25384132076398,"3"
"116",-1.27047020752581,-6.67668246251798,0.526193269905651,-0.150774621841556,3.66496361780666,-1.65435040061153,-6.72561772109803,-7.63347845756754,"2"
"117",0.110829099606101,-0.828980230917549,-0.822378353366158,-1.14016173143587,-3.15376219840944,-0.992916045428142,-2.75052804436877,1.00059455371922,"2"
"118",3.74974100507424,-3.17864188995755,1.07512720167854,1.74171554452547,-0.685371181885617,0.246472754920488,0.183860846443121,11.7659845211587,"3"
"119",-2.28476757960979,1.27800146397673,2.15762831279112,-0.658823138357323,-3.55636417179963,-0.867722603292219,-1.05576915148634,-0.989130842848286,"4"
"120",-0.74979561535265,-0.293046584846877,-1.28672820064216,0.238739701399087,-1.64918324597565,-1.28785553938612,0.650181931499793,0.380616207595242,"2"
"121",-1.37436951593681,2.16498584937099,-1.31662068027463,0.17087455338899,0.257195224268818,1.38096587044156,0.317313062193517,5.01261410516974,"4"
"122",0.820731649623592,-1.92446703799168,1.09819168062186,-0.285925309628719,0.924507248314997,-3.44104759176115,0.118876622625616,2.22292405924326,"3"
"123",-0.937274162301558,-0.158119581580467,0.619353365473235,1.32558848343441,0.185095635076048,-0.613977663579043,-0.855005205917738,1.40502040255495,"3"
"124",0.962549075362797,1.15238692699651,0.870219870117916,1.44896608346292,-3.01915199950657,0.106506974411804,3.95699526456241,-4.36015593642475,"3"
"125",1.4996604074534,0.566695766548967,-2.08416500346948,-1.76494875099103,-0.545310666245672,0.321138594828372,1.04093142239794,2.36959562109597,"4"
"126",2.47431730748301,-2.75440159073946,-0.526472708474223,-0.298943168017921,-2.64301759167072,1.19640703058681,0.149651646509842,-1.4609686207318,"1"
"127",1.60880776335916,-1.36168700293577,0.534800110251447,-1.96551536410225,3.21886182914079,-0.250267207977088,0.494595100484106,-2.67541347679235,"4"
"128",2.1524214823665,1.76520632647455,0.708949707917907,-1.98905448597145,1.90106341798344,-0.0594498874212338,5.25697518616196,-0.624438758399011,"3"
"129",-0.663833753217571,3.15347215539755,0.41446577323063,1.21785184492288,0.118731382178689,1.47974202078608,2.1158777952865,-0.565641691603206,"3"
"130",-0.454983522177318,-3.95680930633617,0.769642011091065,0.343569583564736,-2.46536227849638,-2.04740348689236,0.982283814192306,-5.30677422147272,"2"
"131",0.314305176468886,7.78202890914682,-0.23539259052855,-0.476866621943096,2.13005435769959,-0.432748024657498,-1.08864226703524,4.5746648989498,"4"
"132",0.541643769665805,-1.07139350865784,-0.773041982208692,-1.18079005244864,-2.83724214390055,0.77557895703558,4.11680278354286,2.07245025511241,"1"
"133",0.482287058720066,-4.18152047867356,-0.332278937028998,0.468736870449697,1.4952657608934,-1.41396059156706,-2.78192718896442,-0.227527639044582,"4"
"134",-0.595249486375486,-4.72226301661013,-0.5190835773961,0.203157084590422,-0.701463809968731,2.59187950265373,0.623391933133438,-3.69510827431762,"1"
"135",-0.0226991891478187,-10.5055980318771,-0.255762371888725,-1.51080540338125,-0.102719433310011,0.687617409842638,-1.81599016783735,-3.92147316404027,"4"
"136",0.667017332070625,0.436562374385053,-0.666173887092955,0.545360013715062,0.168284564686443,0.889295553286708,1.05262780938048,-0.0288171725284074,"4"
"137",0.792941144081163,2.63246864081915,-1.26333208446342,0.611562253081766,-2.50165563961899,0.389891301417383,3.39637863074839,-3.03271837851457,"3"
"138",2.27770888931686,0.214495371682322,0.00638576987721325,-1.08050303571768,2.97367317638807,-1.03106045824859,1.28321708751606,-4.28968302812647,"4"
"139",2.00361343060486,6.65843139980688,0.941370353685916,0.875427169535512,0.592281843541,-0.822163385368395,-0.456290324080823,8.69855459987893,"3"
"140",0.593087822198969,-10.1052773430425,-0.0731776992416176,0.232526472416561,0.716039496538142,0.29646759262598,-1.67557228397052,0.664564999720557,"4"
"141",-1.54942327632367,1.30634142073165,0.358704950506835,1.19502543588491,-1.45921690661125,0.0150714767640579,4.27106462338952,1.71762105656266,"3"
"142",-1.73818155234667,0.580537626850101,0.361747225004827,1.15428667976331,1.01194447262366,1.49765747515922,0.117545709996528,1.81080378006568,"3"
"143",4.1054228666195,4.22959381162935,1.10897115369304,0.402001516337566,0.136917159006613,0.0559820896113217,-5.03880029393917,-3.11156497520646,"3"
"144",-0.347496601633091,-10.6732962421526,-0.155626392213958,-0.262161475795944,2.01159404907822,-0.283475046328009,-2.76001123783925,1.52484089509952,"4"
"145",-0.495651971277489,-1.91041298531714,-1.32631629202195,0.418583816983352,0.984238343758745,0.10422991569703,-0.886531346162351,1.0252140262125,"4"
"146",-1.83462316139761,10.1402428432913,0.511437965298585,-0.805174608365117,2.13472414853496,-1.63949767882056,2.59642102821653,0.392866491012868,"4"
"147",-0.198616264510246,0.156494996391976,-1.15573156787744,-0.714917359863079,-1.62341962871906,-1.25647868118571,-1.37228653747902,-2.66986575341086,"2"
"148",0.657989216688232,-0.5946689999161,0.589548138848309,-0.296040681114225,-0.792654952913432,0.0164749312336862,-0.125444866558383,2.0390312663005,"4"
"149",-0.878492406775099,-5.06337658187603,-0.986909321357275,0.685936168270612,0.778512481279644,-0.553832619011231,-0.279052944888939,-0.765532305957106,"4"
"150",-0.140632733772713,0.638346607641723,-0.447028967957348,-0.293315637726817,1.74843395721034,0.563276815315243,3.42692887865204,-3.12721423454976,"4"
"151",1.37137711024162,-9.54746185439235,0.0223728770522473,-0.403029978757582,-3.75066019508134,1.4577857054469,-3.04222487590125,-1.339867936851,"4"
"152",1.4303219047018,1.84181618069375,0.938892497141401,-0.0271749807388318,-2.80427460594621,-1.05115140639282,-6.74728136054217,-2.35288800511245,"3"
"153",-0.937578674014968,2.5014798137379,-1.35822885483587,0.97141866546672,2.93587951700627,0.126756103968748,-2.23231251606393,-7.44200399077314,"2"
"154",2.69472299131841,-2.72598727828303,0.512073975527617,-1.34187893235424,-1.05112161070221,1.3946032953167,-3.38953761748356,0.337318726550595,"4"
"155",-1.43001422700612,-1.31303235741731,1.02058405787258,-0.215135117003872,-2.21272803989968,1.12642236225611,-4.3182328895763,-6.87596241999369,"2"
"156",-2.22956913932443,0.974043919477394,-0.20897906700331,-0.899418446139528,-3.09773812659139,-0.22389133445638,-1.27264931249757,-6.18076466359338,"2"
"157",2.74911666133247,-0.757394229422944,-1.02850653567965,0.254376037913423,-3.52644024937532,-2.00312559736081,-0.586682027446661,3.194236808276,"4"
"158",3.38876976306862,1.58793510788858,-1.09529589987643,1.14463706152169,1.19702943145317,0.37472966144702,4.04087722028081,-3.90073944248565,"3"
"159",0.947495114534718,-0.520231020615123,1.56764240743824,0.631703007355288,-0.029125778716277,1.77142569232637,-7.68047914316812,2.64261689939806,"3"
"160",2.54298906839707,-1.37577875451961,-0.505234836805306,0.360308840597254,1.260964208737,2.0113636707679,-5.61353716078265,-2.19557771760613,"4"
"161",-1.18625988004213,2.66843498259798,-1.62111564579391,-0.0300502347472689,-1.1338937487064,1.52710378225618,3.23074284569363,-7.2515329234815,"1"
"162",4.28278039995935,0.254179000571954,-0.608503457152938,-0.427181493062571,-0.198089466971056,2.14202706600982,1.03989737514752,-2.95774246447571,"4"
"163",1.45826527774162,2.92877151090262,0.415803008771486,1.73994718559205,4.97102028494525,-0.700495173253742,-4.61901780667189,-1.28607496967869,"3"
"164",-0.395066161630397,4.77500193153614,-0.399738868964404,0.603274205984968,1.26583447594009,-1.40752853561134,-6.15684421848228,-5.18394971593312,"2"
"165",-0.175372047695022,-4.76870899586578,-1.46934183227416,1.72584130626742,-0.426083740240564,-1.28351938459785,-2.13274722681003,2.07223502535341,"2"
"166",0.016602141611724,-1.52973492158318,-0.180352865127208,-0.552784249296806,-1.32358476623051,-0.442563878186019,-1.16774092468931,2.37829328379048,"4"
"167",-1.39918978240008,-7.93952974802617,0.975838497606582,1.18930564215332,2.96774848502319,-1.52765690491812,-0.814942127187928,0.856939905256121,"3"
"168",-0.519600929151842,2.80805619635373,-1.40537759051519,-2.14847300572753,1.4824675108621,-2.16581529669876,1.7567266245307,3.67875118143844,"4"
"169",-1.76414301108502,-2.81155877642015,0.156572092050093,-1.37876524766026,-0.334992829560868,-1.53111316421805,1.70574556772191,1.29096556168412,"2"
"170",2.40932563757883,0.34989540428206,1.22653898665649,-0.0250400972456882,2.42675003044202,-0.100994281265361,-0.518318670632275,1.05743373316985,"3"
"171",3.57401038989763,-3.63568991488849,-0.918024936005441,1.17682946170896,0.500488426237019,0.801322124892132,-0.101292084785308,3.89555889435584,"3"
"172",1.79892475904821,-7.57375949130946,0.222626539654058,0.405577546843324,-1.34430978735436,-1.30529519428726,-4.00140132887783,-1.38123105702289,"3"
"173",0.758761104993768,5.40430023677326,-0.285909700964864,-0.130614844855254,-0.901250290572737,0.151424499230068,-3.46196396506925,0.0107718906779139,"4"
"174",0.175682068291995,7.55023883854295,-1.64564041841974,0.287799552065863,-0.213671135721392,-0.611400471652215,1.42459126979124,3.39468759922862,"4"
"175",-2.99337068033475,-1.86939479676222,0.945198225587713,-0.0778031909485018,-1.22843342739932,-1.05440543617673,3.05059527680092,-4.36801014297946,"2"
"176",-1.06966287304435,-5.31642881684832,0.00929015105690034,-0.147793279450089,-0.761161791399293,0.866951480223044,0.415367238543018,-6.01395210325981,"4"
"177",1.69201609876864,1.21206475142835,-0.103053970783456,0.374546538397167,3.46946136695695,-1.37710707019292,4.89661479313166,2.88665648080092,"3"
"178",3.26247463814045,2.8352316852096,0.823028239163753,0.659239147442243,-0.585322904921276,0.257339179386462,1.72249090424151,3.193809624121,"3"
"179",1.46899461702009,-2.15490495076914,0.27231101857669,0.739538474007384,-1.60185452423648,-1.39460235652872,0.357953571570536,0.5843114724141,"3"
"180",-2.21403292712022,-2.0540142536869,0.0186800637524132,-0.525171270933015,1.0785051417187,-1.30970566655714,1.67914417455992,5.42440116314342,"4"
"181",1.72195281466325,-6.26312858688385,0.339585525666361,-1.58907068142994,-3.57233525477047,0.685199835206475,2.41944623919579,0.780067876842681,"4"
"182",1.02454864660996,-5.87391737203404,-0.305163615240871,0.745508935278511,-0.318529285364529,1.2977702131906,-5.18294218888967,0.127644174582889,"3"
"183",0.463685946539319,-5.46206979611195,2.33243050901605,-1.57706850117547,-1.93495020651109,0.205450614531339,1.44155952572101,-9.4844123430122,"2"
"184",-0.54987891561584,4.32445415422372,-2.55202869562496,-0.627206861220412,-1.16474084017823,0.463985271856137,-1.28031096081679,-4.67696995018984,"2"
"185",-1.43641684084382,-7.76683515094006,1.01514888982233,-0.131250494978871,-2.80855702222258,-0.461407232144058,0.882274796356388,3.28229421934379,"4"
"186",0.99075704076552,0.272138887455297,0.976308278427144,-1.14220898757808,1.63204551097306,-0.816718436693901,-1.74545724491694,-3.3332615201764,"3"
"187",-1.28786599265551,-0.149587129038639,1.05680239046499,1.02816417951405,-0.282774410028663,0.217389368215116,-2.1670419822416,7.83556091923968,"3"
"188",-0.289459259375464,-3.09843172396798,-0.0372723655737835,0.932853083377905,-0.354111562409462,-0.115866274491606,2.88114810086305,6.38593078471549,"3"
"189",3.35119747270366,1.21989006031615,0.11029867848924,1.10748046018669,2.85532488826239,-0.00799737195303032,-6.40586754137167,2.65142221900135,"3"
"190",1.84329039698724,1.16870725516725,-0.208300810788536,-0.230169337533419,-0.370262648299212,0.978249765490425,1.80173264028501,-3.67119772504364,"4"
"191",4.23287192804905,-2.33906987757405,1.3772251097057,-0.471425519742716,0.555045474861893,-0.448937135780795,0.0369358284500299,-3.04775440194973,"3"
"192",-2.20853608559642,2.49380443536313,2.34795149774236,-0.161980127473202,-0.434505994438964,1.31878976062928,-1.81240562780581,3.7848954816439,"4"
"193",-2.3479220593959,5.55181661855865,0.933938657271996,-0.184772764316132,1.2493223027397,0.253874090395717,-0.728875101232992,3.69332678709565,"4"
"194",0.586981184726119,-0.750174028527038,0.214323037518305,1.13568649554867,1.37879525212299,0.307445429596805,0.603917156220013,-0.94731715806551,"4"
"195",-0.253927399584658,6.51389260289524,-0.621371361102186,0.466101550640756,-0.534048950627108,0.777328677902557,1.65787941410726,2.80187893637291,"4"
"196",0.376531032073049,2.44855604033987,0.532870916731098,-1.79849504052525,-2.09377304920242,-1.57869134960313,9.2379378920536,3.31827998943987,"4"
"197",-0.0486253331247168,1.46533720387009,0.59151298217107,-0.372831580697678,-0.756180825956169,0.795245857067455,3.00559390946231,5.00348096871407,"4"
"198",0.65217654916056,4.22182467402469,-0.149874563849769,0.66442367895083,-4.68209726079013,-2.02495842824363,-2.82609706536732,-0.621387821658624,"3"
"199",-0.0873612949093318,2.04743627720094,1.67043132589886,0.988345399731832,1.19504293491924,-0.317910614936011,-4.65087735367347,5.3321003253829,"3"
"200",0.120796788331562,11.2388117993512,-0.648743652652533,-0.658020411811044,-1.97515238126542,-0.436513136814839,0.825164820897201,5.2308025663123,"4"
